Repair model,0.161689957,0.161689957,0.6,0.161689957,0.057465064,0.276620086,0.161689957,0.276620086,0.380844979,0.057465064,0.495775107,0.057465064,0.161689957,0.276620086,0.161689957,0.057465064,0.161689957,0.161689957,0.057465064,0.495775107,0.495775107,0.276620086,0.057465064,0.6,0.276620086,0.161689957,0.495775107,0.495775107,0.276620086,0.495775107,0.057465064,0.276620086,0.161689957,0.057465064,0.057465064,0.057465064,0.057465064,0.93408515,0.057465064,0.380844979,0.161689957,0.380844979,0.495775107,0.495775107,0.276620086,1.372395192,0.057465064,0.276620086,0.714930128,0.057465064,0.276620086,0.495775107,0.495775107,0.380844979,0.93408515,0.057465064,0.057465064,0.161689957,0.161689957,0.380844979,0.057465064,0.495775107,0.276620086,0.161689957,0.057465064,0.276620086,0.495775107,0.495775107,0.380844979,0.714930128,0.276620086,0.276620086,0.495775107,0.276620086,0.057465064,0.380844979,0.276620086,0.380844979,0.057465064,0.057465064,0.161689957,0.057465064,0.057465064,0.276620086,0.276620086,0.161689957,0.276620086,0.276620086,0.380844979,0.057465064,0.057465064,0.276620086,0.380844979,0.495775107,0.161689957,0.380844979,0.057465064,0.276620086,0.057465064,0.714930128,0.714930128,0.161689957,0.276620086,0.495775107,0.714930128,0.276620086,0.161689957,0.161689957,0.276620086,0.495775107,0.93408515,0.161689957,0.276620086,0.276620086,0.161689957,0.380844979,0.380844979,0.161689957,0.276620086,0.495775107,0.93408515,0.161689957,0.380844979,0.380844979,0.276620086,0.714930128,0.057465064,0.057465064,0.276620086,0.057465064,0.057465064,0.380844979,0.495775107,0.495775107,0.057465064,0.714930128,0.161689957,0.276620086,0.057465064,0.276620086,0.161689957,0.276620086,0.495775107,0.380844979,0.276620086,0.057465064,0.057465064,0.276620086,0.276620086,0.276620086,0.495775107,0.380844979,0.495775107,0.276620086,0.6,0.495775107,0.495775107,0.380844979,0.276620086,0.6,0.057465064,0.161689957,0.057465064,0.276620086,0.276620086,0.161689957,0.161689957,0.495775107,0.161689957,0.057465064,0.93408515,0.495775107,0.161689957,0.93408515,0.714930128,0.057465064,0.057465064,0.161689957,0.380844979,0.380844979,0.057465064,0.495775107,0.495775107,0.276620086,0.057465064,0.057465064,0.495775107,0.276620086,0.161689957,0.161689957,0.057465064,0.057465064,0.057465064,0.057465064,0.276620086,0.276620086,0.161689957,0.276620086,0.495775107,0.380844979,0.161689957,0.276620086,0.276620086,0.714930128,0.380844979,0.276620086,0.057465064,0.057465064,0.276620086,0.276620086,0.276620086,0.057465064,0.495775107,0.276620086,0.161689957,0.057465064,0.380844979,0.276620086,0.276620086,0.057465064,0.057465064,0.380844979,0.276620086,0.276620086,0.495775107,0.380844979,0.276620086,0.276620086,0.276620086,0.380844979,0.057465064,0.276620086,0.6,0.495775107,0.276620086,0.495775107,0.276620086,0.057465064,0.495775107,0.276620086,0.057465064,0.057465064,0.714930128,0.057465064,0.495775107,0.380844979,0.380844979,0.161689957,0.495775107,0.161689957,0.061689957,0.061689957,0.061689957,0.061689957,0.061689957,0.376620086,0.280844979,0.280844979,0.595775107,0.157465064,0.061689957,0.061689957,0.376620086,0.061689957,0.157465064,0.157465064,0.595775107,0.157465064,0.157465064,0.061689957,0.061689957,0.157465064,0.061689957,0.157465064,0.061689957,0.061689957,0.157465064,0.157465064,0.595775107,0.061689957,0.157465064,0.280844979,0.5,0.061689957,0.5,0.157465064,0.595775107,0.157465064,0.376620086,0.157465064,0.061689957,0.595775107,0.061689957,0.061689957,0.595775107,0.5,0.061689957,0.157465064,0.061689957,0.376620086,0.061689957,0.061689957,0.376620086,0.061689957,0.157465064,0.061689957,0.280844979,0.595775107,0.280844979,0.157465064,0.595775107,0.061689957,0.376620086,0.061689957,0.061689957,0.280844979,0.376620086,0.280844979,0.061689957,0.157465064,0.157465064,0.061689957,0.061689957,0.5,0.157465064,0.061689957,0.061689957,0.061689957,0.376620086,0.280844979,0.280844979,0.061689957,0.376620086,0.061689957,0.157465064,0.376620086,0.376620086,0.280844979,0.376620086,0.595775107,0.280844979,0.157465064,0.157465064,0.280844979,0.061689957,0.157465064,0.280844979,0.157465064,0.280844979,0.061689957,0.157465064,0.061689957,0.061689957,0.376620086,0.157465064,0.376620086,0.157465064,0.5,0.061689957,0.280844979,0.280844979,0.280844979,0.157465064,0.376620086,0.061689957,0.061689957,0.061689957,0.061689957,0.280844979,0.5,0.157465064,0.280844979,0.280844979,0.376620086,0.376620086,0.595775107,0.061689957,0.280844979,0.280844979,0.376620086,0.157465064,0.280844979,0.595775107,0.5,0.376620086,0.157465064,0.814930128,0.280844979,0.376620086,0.157465064,0.061689957,0.157465064,0.061689957,0.5,0.061689957,0.061689957,0.5,0.376620086,0.061689957,0.157465064,0.061689957,0.5,0.157465064,0.157465064,0.595775107,0.061689957,0.280844979,0.061689957,0.280844979,0.280844979,0.061689957,0.157465064,0.061689957,0.376620086,0.376620086,0.376620086,0.061689957,0.157465064,0.157465064,0.061689957,0.376620086,0.061689957,0.595775107,0.5,0.280844979,0.280844979,0.061689957,0.280844979,0.157465064,0.280844979,0.5,0.5,0.376620086,0.280844979,0.157465064,0.5,0.5,0.280844979,0.280844979,0.280844979,0.061689957,0.595775107,0.157465064,0.280844979,0.157465064,0.5,0.061689957,0.595775107,0.061689957,0.157465064,0.280844979,0.157465064,0.280844979,0.280844979,0.5,0.157465064,0.157465064,0.376620086,0.376620086,0.061689957,0.157465064,0.061689957,0.595775107,0.157465064,0.595775107,0.157465064,0.157465064,0.5,0.280844979,0.280844979,0.157465064,0.157465064,0.376620086,0.061689957,0.376620086,0.061689957,0.157465064,0.061689957,0.280844979,0.157465064,0.280844979,0.061689957,0.157465064,0.061689957,0.376620086,0.061689957,0.376620086,0.280844979,0.376620086,0.280844979,0.280844979,0.376620086,0.280844979,0.157465064,0.061689957,0.061689957,0.061689957,0.061689957,0.157465064,0.280844979,0.361689957,0.361689957,0.361689957,0.076620086,0.076620086,0.142534936,0.142534936,0.076620086,0.295775107,0.361689957,0.076620086,0.361689957,0.142534936,0.295775107,0.361689957,0.73408515,0.295775107,0.076620086,0.076620086,0.076620086,0.076620086,0.076620086,0.076620086,0.076620086,0.076620086,0.514930128,0.142534936,0.076620086,0.076620086,0.076620086,0.580844979,0.076620086,0.514930128,0.295775107,0.361689957,0.142534936,0.361689957,0.142534936,0.361689957,0.142534936,0.361689957,0.142534936,0.142534936,0.142534936,0.076620086,0.295775107,0.580844979,0.142534936,0.076620086,0.142534936,0.514930128,0.142534936,0.295775107,0.142534936,0.361689957,0.142534936,0.295775107,0.514930128,0.142534936,0.295775107,0.361689957,0.076620086,0.076620086,0.142534936,0.295775107,0.142534936,0.580844979,0.580844979,0.8,0.361689957,0.142534936,0.142534936,0.076620086,0.295775107,0.076620086,0.076620086,0.361689957,0.142534936,0.142534936,0.73408515,0.580844979,0.580844979,0.580844979,0.076620086,0.076620086,0.142534936,0.142534936,0.361689957,0.142534936,0.076620086,0.142534936,0.076620086,0.361689957,0.361689957,0.361689957,0.076620086,0.076620086,0.142534936,0.142534936,0.295775107,0.361689957,0.514930128,0.580844979,0.514930128,0.142534936,0.076620086,0.514930128,0.142534936,0.580844979,0.076620086,0.514930128,0.580844979,0.076620086,0.142534936,0.361689957,0.295775107,0.076620086,0.076620086,0.361689957,0.076620086,0.076620086,0.580844979,0.142534936,0.076620086,0.142534936,0.142534936,0.361689957,0.076620086,0.361689957,0.580844979,0.580844979,0.142534936,0.142534936,0.361689957,0.076620086,0.076620086,0.076620086,0.076620086,0.8,0.142534936,0.361689957,0.514930128,0.142534936,0.142534936,0.580844979,0.076620086,0.295775107,0.142534936,0.076620086,0.142534936,0.361689957,0.295775107,0.361689957,0.361689957,0.076620086,0.361689957,0.076620086,0.361689957,0.361689957,0.361689957,0.295775107,0.142534936,0.076620086,0.295775107,0.142534936,0.142534936,0.361689957,0.361689957,0.142534936,0.076620086,0.8,0.076620086,0.142534936,0.295775107,0.580844979,0.076620086,0.142534936,0.142534936,0.361689957,0.076620086,0.295775107,0.295775107,0.361689957,0.142534936,0.580844979,0.142534936,0.142534936,0.514930128,0.361689957,0.514930128,0.076620086,0.076620086,0.8,0.361689957,0.076620086,0.076620086,0.142534936,0.142534936,0.361689957,0.076620086,0.361689957,0.076620086,0.142534936,0.361689957,0.142534936,0.580844979,0.142534936,0.142534936,0.076620086,0.076620086,0.361689957,0.076620086,0.142534936,0.142534936,0.295775107,0.142534936,0.295775107,0.295775107,0.580844979,0.142534936,0.361689957,0.580844979,0.361689957,0.361689957,0.514930128,0.142534936,0.142534936,0.076620086,0.580844979,0.076620086,0.361689957,0.076620086,0.076620086,0.8,0.142534936,0.295775107,0.361689957,0.142534936,0.361689957,0.142534936,0.142534936,0.142534936,0.142534936,0.361689957,0.361689957,0.361689957,0.580844979,0.142534936,0.142534936,0.142534936,0.061689957,0.280844979,0.280844979,0.376620086,0.061689957,0.157465064,0.376620086,0.061689957,0.376620086,0.061689957,0.157465064,0.376620086,0.280844979,0.280844979,0.157465064,0.061689957,0.280844979,0.280844979,0.061689957,0.376620086,0.157465064,0.061689957,0.061689957,0.157465064,0.280844979,0.280844979,0.061689957,0.5,0.376620086,0.376620086,0.061689957,0.280844979,0.157465064,0.5,0.061689957,0.157465064,0.280844979,0.280844979,0.061689957,0.061689957,0.061689957,0.157465064,0.376620086,0.061689957,0.061689957,0.061689957,0.376620086,0.280844979,0.376620086,0.376620086,0.061689957,0.157465064,0.157465064,0.061689957,0.280844979,0.061689957,0.061689957,0.061689957,0.5,0.280844979,0.157465064,0.595775107,0.061689957,0.061689957,0.157465064,0.280844979,0.376620086,0.061689957,0.061689957,0.376620086,0.280844979,0.280844979,0.5,0.280844979,0.280844979,0.061689957,0.061689957,0.280844979,0.157465064,0.157465064,0.061689957,0.595775107,0.280844979,0.5,0.280844979,0.061689957,0.157465064,0.5,0.061689957,0.280844979,0.376620086,0.376620086,0.157465064,0.280844979,0.061689957,0.061689957,0.280844979,0.280844979,0.376620086,0.595775107,0.280844979,0.061689957,0.157465064,0.157465064,0.280844979,0.280844979,0.376620086,0.157465064,0.061689957,0.280844979,0.157465064,0.061689957,0.061689957,0.061689957,0.061689957,0.061689957,0.061689957,0.280844979,0.280844979,0.376620086,0.376620086,0.157465064,0.376620086,0.157465064,0.061689957,0.280844979,0.157465064,0.157465064,0.280844979,0.5,0.280844979,0.376620086,0.595775107,0.157465064,0.5,0.157465064,0.5,0.595775107,0.5,0.061689957,0.280844979,0.376620086,0.376620086,0.157465064,0.157465064,0.376620086,0.376620086,0.814930128,0.280844979,0.157465064,0.061689957,0.157465064,0.061689957,0.280844979,0.157465064,0.157465064,0.061689957,0.157465064,0.061689957,0.157465064,0.5,0.061689957,0.376620086,0.280844979,0.157465064,0.061689957,0.157465064,0.061689957,0.061689957,0.061689957,0.5,0.061689957,1.03408515,0.061689957,0.5,0.061689957,0.280844979,0.157465064,0.5,0.280844979,0.280844979,0.280844979,0.280844979,0.061689957,0.157465064,0.280844979,0.157465064,0.280844979,0.5,0.157465064,0.376620086,0.280844979,0.061689957,0.280844979,0.157465064,0.157465064,0.280844979,0.061689957,0.061689957,0.061689957,0.061689957,0.280844979,0.376620086,0.376620086,0.061689957,0.157465064,0.157465064,0.061689957,0.061689957,0.061689957,0.061689957,0.157465064,0.280844979,0.280844979,0.061689957,0.157465064,0.061689957,0.5,0.280844979,0.061689957,0.5,0.157465064,0.280844979,0.157465064,0.280844979,0.061689957,0.157465064,0.376620086,0.061689957,0.157465064,0.376620086,0.157465064,0.061689957,0.280844979,0.376620086,0.061689957,0.061689957,0.5,0.061689957,0.280844979,0.061689957,0.280844979,0.157465064,0.061689957,0.157465064,0.061689957,0.157465064,0.5,0.061689957,0.061689957
Rejection model,3.632629731,0.6,1.516314866,0.6,3.632629731,1.516314866,0.6,0.6,1.516314866,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,0.6,1.516314866,0.6,0.6,1.516314866,0.6,0.6,3.632629731,0.6,0.6,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,0.6,1.516314866,0.6,0.6,0.6,1.516314866,1.516314866,0.6,3.632629731,0.6,1.516314866,1.516314866,0.6,1.516314866,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,1.516314866,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,1.516314866,0.6,3.632629731,0.6,1.516314866,0.6,1.516314866,0.6,0.6,1.516314866,0.6,0.6,1.516314866,0.6,0.6,0.6,3.632629731,0.6,1.516314866,0.6,0.6,1.516314866,0.6,1.516314866,0.6,1.516314866,0.6,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,3.632629731,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,1.516314866,0.6,0.6,1.516314866,0.6,0.6,0.6,1.516314866,0.6,3.632629731,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,1.516314866,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,3.632629731,0.6,1.516314866,3.632629731,0.6,3.632629731,0.6,1.516314866,0.6,0.6,3.632629731,1.516314866,0.6,0.6,1.516314866,0.6,1.516314866,1.516314866,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,0.6,0.6,1.516314866,0.6,0.6,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,0.6,1.516314866,1.516314866,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.516314866,1.516314866,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,1.616314866,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,1.616314866,0.5,0.5,0.5,3.732629731,1.616314866,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,3.732629731,0.5,1.616314866,0.5,0.5,0.5,1.616314866,1.616314866,1.616314866,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,1.616314866,0.5,0.5,0.5,0.5,0.5,1.616314866,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,3.732629731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,1.616314866,1.616314866,1.616314866,0.5,1.616314866,0.5,0.5,0.5,1.616314866,1.616314866,1.616314866,1.616314866,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,1.616314866,1.616314866,0.5,0.5,0.5,1.616314866,1.616314866,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,3.732629731,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,1.616314866,0.5,1.616314866,1.616314866,1.616314866,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,1.616314866,0.5,1.616314866,0.5,0.5,1.616314866,1.616314866,0.5,0.5,0.5,0.5,0.5,1.616314866,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,1.616314866,0.5,0.5,1.616314866,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,1.616314866,1.616314866,1.616314866,0.5,0.8,0.8,5.548944597,0.8,0.8,0.8,3.432629731,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,0.8,0.8,0.8,1.316314866,0.8,0.8,1.316314866,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,0.8,0.8,0.8,1.316314866,0.8,1.316314866,1.316314866,1.316314866,0.8,0.8,0.8,1.316314866,0.8,0.8,0.8,0.8,1.316314866,0.8,0.8,0.8,0.8,3.432629731,0.8,1.316314866,0.8,0.8,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,1.316314866,1.316314866,1.316314866,1.316314866,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,0.8,0.8,0.8,1.316314866,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,0.8,1.316314866,0.8,0.8,0.8,3.432629731,1.316314866,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,0.8,1.316314866,0.8,3.432629731,1.316314866,0.8,1.316314866,0.8,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,0.8,1.316314866,0.8,0.8,0.8,1.316314866,0.8,0.8,1.316314866,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,1.316314866,0.8,1.316314866,0.8,0.8,0.8,0.8,0.8,1.316314866,1.316314866,0.8,0.8,0.8,1.316314866,1.316314866,0.8,0.8,0.8,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,0.8,0.8,0.8,1.316314866,0.8,0.8,0.8,0.8,0.8,0.8,0.8,3.432629731,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.316314866,0.8,0.8,1.316314866,0.8,1.316314866,0.8,1.316314866,0.8,1.316314866,0.8,0.8,0.8,1.316314866,1.316314866,1.316314866,0.8,1.316314866,0.8,0.8,1.316314866,1.316314866,0.8,3.432629731,0.8,1.316314866,1.316314866,0.8,0.8,0.8,1.316314866,1.316314866,0.8,0.8,0.8,0.8,0.8,3.432629731,0.8,0.8,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,1.616314866,3.732629731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,1.616314866,1.616314866,0.5,3.732629731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,1.616314866,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,1.616314866,3.732629731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.732629731,0.5,0.5,1.616314866,0.5,0.5,0.5,1.616314866,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,1.616314866,1.616314866,0.5,3.732629731,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,1.616314866,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,1.616314866,0.5,1.616314866,3.732629731,0.5,0.5,0.5,3.732629731,0.5,1.616314866,1.616314866,1.616314866,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,1.616314866,1.616314866,1.616314866,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,1.616314866,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,1.616314866,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,1.616314866,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.616314866,0.5,1.616314866,1.616314866,0.5,0.5,0.5,0.5,0.5,3.732629731,0.5,0.5,0.5,0.5,1.616314866
